Producto,Este,Norte,Oeste,Sur
Agua mineral de guanábana con burbujas,3797,15994,12057,19176
Audífonos con cancelación de ruido,13765,9407,11912,19275
Bocina portátil recargable solar,24480,966,12469,8138
Bolsas ecológicas bordadas a mano,20329,16729,19560,13062
Cable USB con diseño de colores típicos,11684,13108,14064,12342
Café orgánico chiapaneco,7104,5691,10121,22754
Camisetas con estampados regionales,4415,7813,16131,13375
Cargador inhalámbrico con forma de alebrije,7785,12707,13134,11100
Crema hidratante con extracto de sábila,2437,18874,13126,16291
Jabón artesanal de leche de cabra,10437,15920,11546,19608
Libros infantiles bilingües (español-inglés),13740,14711,16007,5640
Lámpara LED para escritorio,10622,11500,17765,21190
Mermelada de mango con chile habanero,13408,17520,13706,15515
Mezcal artesanal de Oaxaca,5981,18524,16795,19360
Mini lotería con temas regionales,17444,11163,14351,17877
Muñecas artesanales de tela,20001,919,12305,21261
Pasta dental natural con carbón activado,21198,21804,13432,11701
Pulseras con chaquira huichol,15542,10389,27931,13630
Rompecabezas de paisajes mexicanos,27128,12457,13689,14908
Saco de golpear con diseño de Frida,12775,9974,15167,14685
Sandalias de cuero hechas en Jalisco,16214,6483,10494,9144
Shampoo sólido de coco,11849,17630,11758,6782
Sombreros de palma tejida,11760,8991,18948,12952
Toallas faciales biodegradables,10899,13444,23317,6964
Tortillas de nopal,15568,12065,16836,4961
